pmid	pmcid	arg0_id	relation	arg1_id	trigger	sent_text	section
30597531		4d576039e03fad52967c177326401ec4	POSITIVELY_CORRELATED	55c017cad805439bf093181ff9f1ba50	correlate	The extent of afucosylation, which refers to the absence of core fucose on Fc glycans, can correlate positively with the antibody-dependent cellular cytotoxicity (ADCC) activity of a monoclonal antibody (mAb).	ABSTRACT
30597531		4d576039e03fad52967c177326401ec4	POSITIVELY_CORRELATED	da008ac429e29fd218124f212aa544c8	correlate	The extent of afucosylation, which refers to the absence of core fucose on Fc glycans, can correlate positively with the antibody-dependent cellular cytotoxicity (ADCC) activity of a monoclonal antibody (mAb).	ABSTRACT
30959136		e8fd7049fc2b88c7bfe752492599d438	POSITIVELY_CORRELATED	e76baf2acf2461bbc9f2b3aa8665a8ef	more	Furthermore, this production protocol was shown to promote a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase.	ABSTRACT
30959136		e8fd7049fc2b88c7bfe752492599d438	POSITIVELY_CORRELATED	b7e8e3acc66a1399eb0a465602ae98c2	more	Furthermore, this production protocol was shown to promote a more galactosylated glycan profile than a bioreactor culture initiated at 34 °C during growth and downshifted to 30 °C during the production phase.	ABSTRACT
30982137		89dd6b81b0f955000246034290598fd8	POSITIVELY_CORRELATED	457ff9f1e102c124958095c048a488b4	increased	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.	ABSTRACT
30982137		31919d0cbd0acea598d7681de31fbb0d	POSITIVELY_CORRELATED	457ff9f1e102c124958095c048a488b4	increased	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.	ABSTRACT
30982137		89dd6b81b0f955000246034290598fd8	POSITIVELY_CORRELATED	45331e2392c6059b33a32a6df796c506	increased	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.	ABSTRACT
30982137		31919d0cbd0acea598d7681de31fbb0d	POSITIVELY_CORRELATED	45331e2392c6059b33a32a6df796c506	increased	The production of anti-HER2 antibody from the FUT8 gene knockout CHO-S cells in the bioreactor increased by 37% compared to the shake flask system.	ABSTRACT
30982137		3d7e9c514defb9e7392a5e7552df70bc	POSITIVELY_CORRELATED	37fcd04da319f2a6d8038cf4cf1a2cbe	increased	The antibody-dependent cellular cytotoxicity activity of the defucosylated antibody increased 14-fold compared to the wild-type antibody, which was the same as our previous results.	ABSTRACT
31049620	PMC7027499	ad0495e434c628bafa5a4fde2e26f0c3	POSITIVELY_CORRELATED	0cc4097ffe0e792c1b94da1e788e4f92	effects	Loss of protein sialylation during glycoprotein-producing bioprocesses could lead to a low final protein sialylation level and bring negative effects on subsequent clinical efficacy.	ABSTRACT
35737825	PMC9235890	334c315a0cc4f284dccb8add7a3e94f2	POSITIVELY_CORRELATED	0f8f5f0d652e4ba7a1e3d4def7b71dd5	increased	Perfusion culture reduced fragmentation of the mAb produced, and the death-resistant cell lines showed increased glycosylation in the light chain in both bioreactor modes.	ABSTRACT
23172735	PMC4226405	c97418000e81578f8a94cb1b95c2331d	POSITIVELY_CORRELATED	4a3939fabfdf308c8f7b6dc7f8237682	increase	FUT8 and GMDS siRNA specifically increase levels of core afucosylation without affecting other product quality attributes.	RESULTS
23172735	PMC4226405	80bf61f2313083e2308ba5c61536033c	POSITIVELY_CORRELATED	4a3939fabfdf308c8f7b6dc7f8237682	increase	FUT8 and GMDS siRNA specifically increase levels of core afucosylation without affecting other product quality attributes.	RESULTS
23172735	PMC4226405	0cc64514c436940653ae63edfb09b708	POSITIVELY_CORRELATED	4a3939fabfdf308c8f7b6dc7f8237682	increase	FUT8 and GMDS siRNA specifically increase levels of core afucosylation without affecting other product quality attributes.	RESULTS
23172735	PMC4226405	7a918bcbf637581454b026825b75ca2d	POSITIVELY_CORRELATED	5d05ca0ac6aa81bcc4491ecfaf66119c	increased	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
23172735	PMC4226405	15e0eba6f8e5ec49ed096869d8d7f787	POSITIVELY_CORRELATED	5d05ca0ac6aa81bcc4491ecfaf66119c	increased	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
23172735	PMC4226405	f305b50fc3d8de68b1b2207d3d246251	POSITIVELY_CORRELATED	5d05ca0ac6aa81bcc4491ecfaf66119c	increased	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
23172735	PMC4226405	59de65c2c84edbf6bcfb21a751c5f60c	POSITIVELY_CORRELATED	f421f0bab89eb77f649432a16f9251cb	improve	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .	RESULTS
23172735	PMC4226405	cc5e2cd6da5c27e7fe8d58d3616d31ce	POSITIVELY_CORRELATED	f421f0bab89eb77f649432a16f9251cb	improve	A predominant effect of core afucosylation on an antibody is to improve binding with FcgammaRIIIa which then promotes increased ADCC .	RESULTS
23172735	PMC4226405	4a1e14f25c345edf37e6938324b5f04f	POSITIVELY_CORRELATED	6bc57158a3559d80d4efc6402bb9c546	higher	Peak OD450 for antibody produced from siRNA treated runs were roughly 17-fold higher than material from control runs.	RESULTS
23172735	PMC4226405	babd6f664396d6250184d9837b849ab5	POSITIVELY_CORRELATED	e414e5ec2d24c2c7b326d0e17576720c	dramatically	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
23172735	PMC4226405	babd6f664396d6250184d9837b849ab5	POSITIVELY_CORRELATED	79cb41f634b27b8c61c26a71c59c8420	dramatically	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
23172735	PMC4226405	babd6f664396d6250184d9837b849ab5	POSITIVELY_CORRELATED	ecfe211404024c33fe4b221438a6d4f7	dramatically	Addition of FUT8 and GMDS siRNA dramatically increased total levels of core afucosylation of antibody to 63% compared to 0% for purified material from control bioreactor harvests.	RESULTS
25042542	PMC4282109	74a0ce1315fa7b5728df867f08f6a468	POSITIVELY_CORRELATED	e4b270e3d80faac7d02001a67ae5b924	increase	Most importantly, the data indicate that a complete and exclusive G0/G1 arrest is sufficient to consistently increase qP more than two fold in all CHO cell lines regardless of their basal qP, suggesting the potential for broad application of this small molecule additive to various cell culture processes.	RESULTS
25042542	PMC4282109	e13e099603415a4f88b03cd191a32d86	POSITIVELY_CORRELATED	0fd59cfe5574d6a7a69a707857ec817b	increases	We then assessed whether the specific and complete cell cycle G0/G1 arrest observed also increases specific productivity (qP).	RESULTS
25042542	PMC4282109	643d701a950a035ebb431ab3e8b8caf0	POSITIVELY_CORRELATED	0fd59cfe5574d6a7a69a707857ec817b	increases	We then assessed whether the specific and complete cell cycle G0/G1 arrest observed also increases specific productivity (qP).	RESULTS
25042542	PMC4282109	e13e099603415a4f88b03cd191a32d86	POSITIVELY_CORRELATED	1c197e0c07d20190513d65b5788ae043	increases	We then assessed whether the specific and complete cell cycle G0/G1 arrest observed also increases specific productivity (qP).	RESULTS
25042542	PMC4282109	643d701a950a035ebb431ab3e8b8caf0	POSITIVELY_CORRELATED	1c197e0c07d20190513d65b5788ae043	increases	We then assessed whether the specific and complete cell cycle G0/G1 arrest observed also increases specific productivity (qP).	RESULTS
25641927	PMC4492121	ba268d3d93eb8cd6f83948ea1ae5ea70	POSITIVELY_CORRELATED	a0a6b20d5af0f0bcfececcb3bc91539a	produce	In conclusion, overexpression of St6gal1 is sufficient to produce recombinant proteins with increased sialylation and more human-like glycoprofiles without combinatorial engineering of other sialylation pathway genes.	ABSTRACT
25641927	PMC4492121	2cfad538773b59ee1ef59405b0d22cbf	POSITIVELY_CORRELATED	6e3dcdec0210eeb3108769a3800449f9	have	The recombinant IgG expressed in this host cell line was confirmed to have alpha2,6-linked SA and increased total SA content.	ABSTRACT
25641927	PMC4492121	690d5b0e82292ca417c0c0c7d2fe49ea	POSITIVELY_CORRELATED	5ba2e381c91da6d3a01860faf6e71bca	increased	Furthermore, the total SA (mol/mol) in IgG produced by the enriched ST6GAL1 Clone 27 increased by 2-fold compared to the control.	ABSTRACT
25641927	PMC4492121	6c95a4243120280f80314924c5ccd857	POSITIVELY_CORRELATED	aeb3866c76e2b6b0dc5cc25cbc7c49a5	had	Released glycan HPLC analysis indicated that IgG produced in ST6GAL1_OE_32 host cell line had more sialic acid per molecule (Figure 10A).	RESULTS
25641927	PMC4492121	2867a1ce843aafeab725dad1ec96c1ec	POSITIVELY_CORRELATED	fdb0f8d29fb89b08d2d7eb712d57a147	lower	The IgG produced in ST6GAL1_OE_32 host cell line also appeared to have a lower relative abundance of the G0F and G2F glycoforms than IgG produced in CHOZN GS host cell line (Figure 9B), which may contribute to the increased relative content of more complex glycoforms (G1FS1, G2FS1, and G2FS2).	RESULTS
25641927	PMC4492121	d37a226f14944739fb9e998eb90732fe	POSITIVELY_CORRELATED	fdb0f8d29fb89b08d2d7eb712d57a147	lower	The IgG produced in ST6GAL1_OE_32 host cell line also appeared to have a lower relative abundance of the G0F and G2F glycoforms than IgG produced in CHOZN GS host cell line (Figure 9B), which may contribute to the increased relative content of more complex glycoforms (G1FS1, G2FS1, and G2FS2).	RESULTS
25641927	PMC4492121	1172eb9d22ddd344ab381de4d3ee0e8e	POSITIVELY_CORRELATED	fdb0f8d29fb89b08d2d7eb712d57a147	lower	The IgG produced in ST6GAL1_OE_32 host cell line also appeared to have a lower relative abundance of the G0F and G2F glycoforms than IgG produced in CHOZN GS host cell line (Figure 9B), which may contribute to the increased relative content of more complex glycoforms (G1FS1, G2FS1, and G2FS2).	RESULTS
25641927	PMC4492121	1911d2d997f99afeda02345405ead527	POSITIVELY_CORRELATED	69a5ca96be617323bea75b01842f0775	more	In seven-day simple fed-batch cultures, the two stable pools generated from ST6GAL1_OE_32 host cell line produced significantly more IgG than the nonengineered host cell line using minus glutamine selection (Figure 9A).	RESULTS
25641927	PMC4492121	b9708627788c548a4dea1a9ff2b03c6e	POSITIVELY_CORRELATED	dafaa6776929f1f7961e6a1daaddafcd	produced	In seven-day simple fed-batch cultures, the two stable pools generated from ST6GAL1_OE_32 host cell line produced significantly more IgG than the nonengineered host cell line using minus glutamine selection (Figure 9A).	RESULTS
25641927	PMC4492121	f783f7c06338310ccec983b4e2b9d75b	POSITIVELY_CORRELATED	9cfb8546812c42a4646d7ee5731d1ccc	resulted	Higher levels of St6gal1 expression in ST6GAL1_OE_32 also resulted in higher relative content alpha2,6-linked sialylated glycans compared to ST6GAL1_OE_31.	RESULTS
25641927	PMC4492121	739039ed67165271e567ccbbbd5e93f3	POSITIVELY_CORRELATED	814f02cdff16f2f72c2b4c49ef66b5a9	contribute	The IgG produced in ST6GAL1_OE_32 host cell line also appeared to have a lower relative abundance of the G0F and G2F glycoforms than IgG produced in CHOZN GS host cell line (Figure 9B), which may contribute to the increased relative content of more complex glycoforms (G1FS1, G2FS1, and G2FS2).	RESULTS
25641927	PMC4492121	f4811559020b5090f0a6ed3ead42e1c4	POSITIVELY_CORRELATED	5a308270cf091806fbd6154d4f72ecad	resulted	Higher levels of St6gal1 expression in ST6GAL1_OE_32 also resulted in higher relative content alpha2,6-linked sialylated glycans compared to ST6GAL1_OE_31.	RESULTS
25641927	PMC4492121	1911d2d997f99afeda02345405ead527	POSITIVELY_CORRELATED	b79efef4bc0ba398f52bc2d612d27fe8	more	In seven-day simple fed-batch cultures, the two stable pools generated from ST6GAL1_OE_32 host cell line produced significantly more IgG than the nonengineered host cell line using minus glutamine selection (Figure 9A).	RESULTS
25641927	PMC4492121	c4aed60e796b062a8ff50cae01dd35df	POSITIVELY_CORRELATED	5a308270cf091806fbd6154d4f72ecad	also	Higher levels of St6gal1 expression in ST6GAL1_OE_32 also resulted in higher relative content alpha2,6-linked sialylated glycans compared to ST6GAL1_OE_31.	RESULTS
25641927	PMC4492121	c4aed60e796b062a8ff50cae01dd35df	POSITIVELY_CORRELATED	21658667d5f0e32f9eef2a811d042842	higher	Higher levels of St6gal1 expression in ST6GAL1_OE_32 also resulted in higher relative content alpha2,6-linked sialylated glycans compared to ST6GAL1_OE_31.	RESULTS
25875452	PMC4622614	66aea472b92406961ea37918384008ff	POSITIVELY_CORRELATED	4afbb12c3529283a494adac7995685a8	enhance	The human membrane-associated beta-1,4-galactosyltransferase 1 (GT) and beta-galactoside alpha-2,6-sialyltransferase 1 (ST6) were co-expressed with the mAbs to enhance galactosylation or alpha2,6-sialylation of the Fc.	RESULTS
25875452	PMC4622614	66aea472b92406961ea37918384008ff	POSITIVELY_CORRELATED	338bfa8ba033971b39a465a78999be66	enhance	The human membrane-associated beta-1,4-galactosyltransferase 1 (GT) and beta-galactoside alpha-2,6-sialyltransferase 1 (ST6) were co-expressed with the mAbs to enhance galactosylation or alpha2,6-sialylation of the Fc.	RESULTS
25875452	PMC4622614	c235cf8defce16d9d86793e94e0d9241	POSITIVELY_CORRELATED	4020e38af18f5bc21d86eee5092a96a2	enabled	This increased sialylation was enabled by a high level of galactosylation compared to the wild-type antibody; the proportion of complex glycan arms carrying a galactose residue, either terminal or capped with a SA, increased from 23.2 +- 0.3% in TZM up to 73.9 +- 2.4% in TZMm (Table 2).	RESULTS
25875452	PMC4622614	d858649f59448bb142900bd164ca8422	POSITIVELY_CORRELATED	4afbb12c3529283a494adac7995685a8	enhance	The human membrane-associated beta-1,4-galactosyltransferase 1 (GT) and beta-galactoside alpha-2,6-sialyltransferase 1 (ST6) were co-expressed with the mAbs to enhance galactosylation or alpha2,6-sialylation of the Fc.	RESULTS
25875452	PMC4622614	d858649f59448bb142900bd164ca8422	POSITIVELY_CORRELATED	338bfa8ba033971b39a465a78999be66	enhance	The human membrane-associated beta-1,4-galactosyltransferase 1 (GT) and beta-galactoside alpha-2,6-sialyltransferase 1 (ST6) were co-expressed with the mAbs to enhance galactosylation or alpha2,6-sialylation of the Fc.	RESULTS
26910040	PMC4947490	133836c240ae543ce633a6c02e58a0d3	POSITIVELY_CORRELATED	74ff7a670477bd6c0585d5787e95ee50	correlation	The maintenance of specific productivity at various levels enabled to identify a correlation between the rate of product formation and the relative abundance of high-mannose glycoforms.	ABSTRACT
26910040	PMC4947490	9826bc5ece839cd5e71c15b5ff709350	POSITIVELY_CORRELATED	74ff7a670477bd6c0585d5787e95ee50	correlation	The maintenance of specific productivity at various levels enabled to identify a correlation between the rate of product formation and the relative abundance of high-mannose glycoforms.	ABSTRACT
26910040	PMC4947490	96c4918931241f410376dff79c0754e5	POSITIVELY_CORRELATED	317535d9d03ac6f295eff7eb40531650	affect	Osmolality has been shown to affect high mannose content in cell culture processes (Shi and Goudar).	RESULTS
26910040	PMC4947490	d4ff67a6f3b0fc104b84649da1ea708f	POSITIVELY_CORRELATED	e29fb4c705abef216c3caec1d61c7f0d	effect	This result verified the above-discussed pH dependence of the effect of qP on high mannose content.	RESULTS
26910040	PMC4947490	d4ff67a6f3b0fc104b84649da1ea708f	POSITIVELY_CORRELATED	e29fb4c705abef216c3caec1d61c7f0d	effect	Thus, the effect of qP on high mannose content was not a consequence of interactions with osmolality effects.	RESULTS
26910040	PMC4947490	4907f8fce4fd4c9d2b23b2ca69fdb738	POSITIVELY_CORRELATED	afbe44f67af7e84dea154c0fecb0fcad	specific	The two "qP high" cultivations showed a high specific productivity, as expected, until the end of the experiment.	RESULTS
26910040	PMC4947490	2d0e58e15717435f9132ad60031923fc	POSITIVELY_CORRELATED	13cd221185090281d27e154cf1aca08c	constant	In contrast, the supplemented cultures of both cell lines A and B showed a high and nearly constant qP after the initiation of the supplementary feeding.	RESULTS
26910040	PMC4947490	3300f655dc7b71d972048a584de47c51	POSITIVELY_CORRELATED	e78d380555c02c96815b65e39b8e6903	high	In the control cultivations, both cell lines showed high variations in qP, in accordance with the changes in OUR.	RESULTS
26910040	PMC4947490	4ed365250e976e2360cecdbfdd2b4bd2	POSITIVELY_CORRELATED	d4ff391af7fcef15407688859bc73d60	determined	High mannose content was determined in the DoE cultivations in order to investigate the effect of the experimental factors on the accumulation of this pre-mature glycoform.	RESULTS
26910040	PMC4947490	2d0e58e15717435f9132ad60031923fc	POSITIVELY_CORRELATED	13cd221185090281d27e154cf1aca08c	high	In contrast, the supplemented cultures of both cell lines A and B showed a high and nearly constant qP after the initiation of the supplementary feeding.	RESULTS
26910040	PMC4947490	4907f8fce4fd4c9d2b23b2ca69fdb738	POSITIVELY_CORRELATED	afbe44f67af7e84dea154c0fecb0fcad	high	The two "qP high" cultivations showed a high specific productivity, as expected, until the end of the experiment.	RESULTS
26910040	PMC4947490	4d193ffb964a2cf4c8cbf8c0aceefd30	POSITIVELY_CORRELATED	97ff43e53293cc9fd11a05b096770747	increased	As shown on Fig. 6, the calculated values indicate that the abundance of M5 glycoforms is increased by high qP values, implying the effect of the rate of product formation on product glycosylation.	RESULTS
27559765	PMC5098448	e19450632c5fc2df978164b024132cd8	POSITIVELY_CORRELATED	460c0be3ba1eeb3052d1d09e3676d337	increased	Basic charge variants showed increased binding to cell surface receptor FcgammaRIIIa, which plays a major role in regulating effector functions.	ABSTRACT
27559765	PMC5098448	69bdf42084387d2623235872272ee467	POSITIVELY_CORRELATED	f2136e6fc07e241eec42f7878340c152	higher	Our glycan data (Fig. 14) shows a much higher amount of sialylated glycan structures in the acidic charge variant fractions compared to the main and basic ones (Fig. 14B), which suggests that sialic acid is indeed at least one of the modifications responsible for the observed microheterogeneity pattern.	RESULTS
27559765	PMC5098448	69bdf42084387d2623235872272ee467	POSITIVELY_CORRELATED	0070cb024853da87ce410dd9fc1e56d7	higher	Our glycan data (Fig. 14) shows a much higher amount of sialylated glycan structures in the acidic charge variant fractions compared to the main and basic ones (Fig. 14B), which suggests that sialic acid is indeed at least one of the modifications responsible for the observed microheterogeneity pattern.	RESULTS
27559765	PMC5098448	674c2fc7b8f5b8ca0f9cc6b5b6a09d8d	POSITIVELY_CORRELATED	455055b74ecc79977fa58fbd80703b52	higher	Our glycan data (Fig. 14) shows a much higher amount of sialylated glycan structures in the acidic charge variant fractions compared to the main and basic ones (Fig. 14B), which suggests that sialic acid is indeed at least one of the modifications responsible for the observed microheterogeneity pattern.	RESULTS
27559765	PMC5098448	0c8216d85254632934c4495f17b7d368	POSITIVELY_CORRELATED	455055b74ecc79977fa58fbd80703b52	higher	Our glycan data (Fig. 14) shows a much higher amount of sialylated glycan structures in the acidic charge variant fractions compared to the main and basic ones (Fig. 14B), which suggests that sialic acid is indeed at least one of the modifications responsible for the observed microheterogeneity pattern.	RESULTS
27559765	PMC5098448	f5665b7195d3f5e1884ff6e0442d6a58	POSITIVELY_CORRELATED	d58d41b8b263ed828117ad3ed1a35775	analyzed	To eliminate the possibility that these additional isoforms were created during the separation procedure, an additional preparative scale experiment was carried out in which the fractions were pooled together after fractionation, concentrated and analyzed for its microheterogeneity pattern via isoelectric focusing (IEF; positive control sample PC in Fig. 4).	RESULTS
27559765	PMC5098448	4918806ae38b365b9619fb2bebdf9149	POSITIVELY_CORRELATED	22430d6c5ed929a312ff6177ee18bca4	lower	The same correlation could be observed for batch "Curie," although to a lesser degree, as this batch B2 contains slightly lower amounts of non-fucosylated glycans than B1.	RESULTS
27752770	PMC5274649	3e31c0699a2d9954d5837a6f5b88826f	POSITIVELY_CORRELATED	76f6a98796ebae5f94574543f3e4d0fe	led	Hereby, higher pH values led to a higher consumption of several amino acids (Ser, Asp, Val, Ile, Arg and His).	RESULTS
27752770	PMC5274649	3e31c0699a2d9954d5837a6f5b88826f	POSITIVELY_CORRELATED	96a25bd6a968b3ba8edbeadf81f2f5ed	led	Hereby, higher pH values led to a higher consumption of several amino acids (Ser, Asp, Val, Ile, Arg and His).	RESULTS
27752770	PMC5274649	35b99af5dbb1a5955b308f25b311e75e	POSITIVELY_CORRELATED	7418df797e8b8833b9e9d8474a0e3754	led	The model data out of Table 2 indicates that pH strongly affected specific productivity in a way that high pH set points led to high q p values.	RESULTS
27752770	PMC5274649	b717444efbe51deae19fa34cafd9cdb2	POSITIVELY_CORRELATED	508eacf07d4e32c0433a3d207e04678f	induce	This indicates that fermentation conditions that induce high specific growth rates also induce high specific production rates for this cell line.	RESULTS
27752770	PMC5274649	1c7593a511ca8c6121d2838152687e36	POSITIVELY_CORRELATED	89b85c2d19df084c1d00ca4a89a13598	led	(ii) Considering acidic species 2 lower pH values led to lower acidic variants (Fig. 4; Table 4).	RESULTS
27752770	PMC5274649	e18e217982f8027aea67675f78a437bc	POSITIVELY_CORRELATED	e88841d0af47070be96dddcf0dc658d0	observed	Deamidation in our batch process data differed significantly, whereas at pH 6.8 the highest protein deamidation could be observed (Fig. 4).	RESULTS
27752770	PMC5274649	3e31c0699a2d9954d5837a6f5b88826f	POSITIVELY_CORRELATED	31a2bd459da288fb92130f2d743d3b03	led	Table 2 shows that pH affected specific cell growth the most and higher pH values led to higher cell growth.	RESULTS
27752770	PMC5274649	9eb5082b9b29fb07562583ef0ffbb539	POSITIVELY_CORRELATED	a98c6da1e417a2a4cebc36deaf6dc930	correlated	Moreover, high sialylation correlated with high Mannose 8 (Fig. 5c linear determination coefficient R 2 = 0.82) variants but not with Mannose 6 variants.	RESULTS
27752770	PMC5274649	fb90ce1dd63fdb394eafb47394c5f000	POSITIVELY_CORRELATED	7418df797e8b8833b9e9d8474a0e3754	led	The model data out of Table 2 indicates that pH strongly affected specific productivity in a way that high pH set points led to high q p values.	RESULTS
27752770	PMC5274649	b16d2c7d1483afec446370a7b8ff0a1e	POSITIVELY_CORRELATED	e36f65a490178ff2e9ec23cdc7b60143	resulted	All fermentation runs at pH 6.8 showed no significant ammonia consumption over process time and thus resulted in general higher final ammonia concentrations.	RESULTS
27752770	PMC5274649	ac6411ba65f22b0037e70622fbe44d27	POSITIVELY_CORRELATED	bb5b15389b98a646ada63155003bb3d9	produced	Runs at highest pH values produced significantly more lactate than cells at lower pH.	RESULTS
28921534	PMC5765507	36b561f245fd1b9664395c6bcec986f9	POSITIVELY_CORRELATED	a7875e100ceb31c3efd74efcfccbda0b	led	Through experimentation and flux balance analysis, our results show that TGE in mild hypothermic conditions led to a 76% increase in qP compared to TGE at 36.5 C in our system.	ABSTRACT
28951949	PMC5656727	3f6dda0967a2d352c3532eb447ca4c33	POSITIVELY_CORRELATED	9c2bfd03af6e7ef727768f29e5ba3d9d	significant	However, as the cell volume increases in the SI phase, the cell volume-specific consumption rates of all the essential amino acids show significant drops.	RESULTS
28951949	PMC5656727	f65f118b80981e293d3befe09da88fd0	POSITIVELY_CORRELATED	a34002d2469a9109091375c5c3380054	higher	Average specific productivity expressed per cell is twofold higher (15 compared to 7.5 pg x cell-1 x day-1) in the SI phase compared to the NI phase.	RESULTS
29511312	PMC5840386	5179e5ed77cb9c2010c022a72f359093	POSITIVELY_CORRELATED	d5e0b32fe4f25d7f68b9355da6edc120	enabled	These confirmed that the presence of maltose enabled the use of a lower glucose feed to result in the observed higher maximum IgG titers in Fig. 4G.	RESULTS
29511312	PMC5840386	0818da5b4776e10dae80004d7d037b0d	POSITIVELY_CORRELATED	1f379825adae67af9bbd04d7bcb9247c	have	As such, we postulate that the cultures with higher maltose concentrations may have more glycolysis intermediates that were processed to lactate when the cells die.	RESULTS
29511312	PMC5840386	a8f98b1166a070a4ee970ad5a63665a8	POSITIVELY_CORRELATED	2c6ed5e7d252ce5a731faff867a496a2	observed	This suggests that maltose metabolism is not restricting cell growth, in contrast to previous observation of slower growth observed at maltose concentrations lower than 3 g/l after glucose depletion.	RESULTS
29511312	PMC5840386	53b0e9be2a15dbe5f9b4ffb3f914b3f4	POSITIVELY_CORRELATED	4fe858af70559746edd62c23ba1c53dd	compared	One possible mechanism for the observed improvement in IgG production may be the higher initial osmolality of the maltose-supplemented cultures due to the additional 20 g/l maltose: This may have resulted in the 22% to 40% lower specific growth rates of the maltose-supplemented cultures compared to the glucose-only cultures (Table 2), to possibly allow slower and more productive maltose-supplemented cultures.	RESULTS
29511312	PMC5840386	7d09e4e5ddf8cbae12ffe6cf457b3d99	POSITIVELY_CORRELATED	2c93756515735736cfbb68e76b781851	lower	The exceptions to the similarity are in the relative abundances of the sialylated and high-mannose glycans: while the later Day 15 harvests gave higher levels of high-mannose glycans and similar levels of sialylated glycans compared to Day 10 harvests, maltose supplementation gave lower levels of sialylated glycans and similar levels of high-mannose glycans compared to glucose-only cultures.	RESULTS
29511312	PMC5840386	7d09e4e5ddf8cbae12ffe6cf457b3d99	POSITIVELY_CORRELATED	1850e3f627eb5a4cc9e4aafe33d44c73	lower	The exceptions to the similarity are in the relative abundances of the sialylated and high-mannose glycans: while the later Day 15 harvests gave higher levels of high-mannose glycans and similar levels of sialylated glycans compared to Day 10 harvests, maltose supplementation gave lower levels of sialylated glycans and similar levels of high-mannose glycans compared to glucose-only cultures.	RESULTS
29511312	PMC5840386	f07b1601c0e8ee5c28b3a6608c4c15f9	POSITIVELY_CORRELATED	756a4e32a0c7c417ab73a1c813bea9e7	had	Comparing between the fed-batch cultures, the VCD, culture viabilities and lactate plots of the maltose-supplemented cultures and Glucose-only #2 culture were similar, while Glucose-only #1 culture had a higher maximum VCD, a faster decrease in culture viability and a faster lactate accumulation (Fig. 4A and C).	RESULTS
29511312	PMC5840386	48197f9ef078ca53954ca9986de1c7f8	POSITIVELY_CORRELATED	ead9c1c1793a86ce0b94de1fd4ecc059	increase	In contrast, the same mass concentrations of maltose contributed to less increase in osmolality and thus had no negative effect on cell growth.	RESULTS
29511312	PMC5840386	48197f9ef078ca53954ca9986de1c7f8	POSITIVELY_CORRELATED	50b260b12b6b2a3e9f0227f5b522ebd9	contributed	In contrast, the same mass concentrations of maltose contributed to less increase in osmolality and thus had no negative effect on cell growth.	RESULTS
29511312	PMC5840386	1d81f1597e2c2034770d78275f652977	POSITIVELY_CORRELATED	c03e9273309e80785e6667addc3b80eb	had	As a result, the 20 g/l maltose supplemented culture had the highest maximum IgG titer of 297 mg/l, which is respectively 15% and 21% higher than that achieved in the 14 g/l and 24 g/l glucose cultures, despite similar growth profiles.	RESULTS
29511312	PMC5840386	0f8bc65e64e27eb6e412e61e58da45ed	POSITIVELY_CORRELATED	ecb8ab43ae490dd85797d7025f72f1d7	had	When we compared the specific IgG productivities of maltose supplemented cultures with their corresponding glucose culture having the same total sugar concentration, the maltose supplemented cultures had 13% to 17% lower specific IgG productivities up to Day 6, in concurrence with the previous observations that maltose metabolism is less efficient than that of glucose.	RESULTS
29511312	PMC5840386	c0d5eb89a304b9d4567dfe42aaa8981b	POSITIVELY_CORRELATED	ead9c1c1793a86ce0b94de1fd4ecc059	increase	The faster increase in osmolality in Glucose-only culture #1 (Fig. 4F) is likely due to pH correction as a result of the faster lactate accumulation.	RESULTS
29511312	PMC5840386	7d09e4e5ddf8cbae12ffe6cf457b3d99	POSITIVELY_CORRELATED	0e4fa6975cf377dc19a0704f447f30e4	lower	The exceptions to the similarity are in the relative abundances of the sialylated and high-mannose glycans: while the later Day 15 harvests gave higher levels of high-mannose glycans and similar levels of sialylated glycans compared to Day 10 harvests, maltose supplementation gave lower levels of sialylated glycans and similar levels of high-mannose glycans compared to glucose-only cultures.	RESULTS
30552760	PMC6590254	8f3176920e0d490fc3e7c16d8a79218a	POSITIVELY_CORRELATED	8e1208065e783cf32409c46c0e859832	achieved	Results indicate that the highest impact on mannosylation was achieved through 15 microM kifunensine supplementation leading to an 85.8% increase in high-mannose containing species.	ABSTRACT
