doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
chapter	196	138	ass	coated	28691:28696	arg0	plate	28705:28709	the plate	28701:28709	the plate	28701:28709	Then a second antibody that recognizes a different epitope of the product and has been conjugated to an enzyme is added to bind to the product that was captured by the antibody coated on the plate.
chapter	301	139	ass	analyzed	43136:43143	arg0	HPLC	43148:43151	HPLC	43148:43151	HPLC	43148:43151	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	301	139	ass	analyzed	43136:43143	arg1	N-glycans	43076:43084	N-glycans	43076:43084	N-glycans	43076:43084	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	178	140	ass	based	26278:26282	arg0	mobility	26293:26300	their mobility	26287:26300	their mobility as determined by their size or molecular weight (Figure 4.1)	26287:26361	The purified protein solution is run on a polyacrylamide gel in an electrical field, which separates individual proteins based on their mobility as determined by their size or molecular weight (Figure 4.1) .
chapter	178	140	ass	based	26278:26282	arg1	proteins	26269:26276	individual proteins	26258:26276	individual proteins based on their mobility as determined by their size or molecular weight (Figure 4.1)	26258:26361	The purified protein solution is run on a polyacrylamide gel in an electrical field, which separates individual proteins based on their mobility as determined by their size or molecular weight (Figure 4.1) .
chapter	243	141	ass	produced	34525:34532	arg1	proteins	34516:34523	Impurities Therapeutic proteins	34493:34523	Impurities Therapeutic proteins produced in cell culture	34493:34548	Impurities Therapeutic proteins produced in cell culture undergo extensive purification, virus inactivation, and viral particle clearance before becoming a drug substance for filling.
chapter	243	141	ass	produced	34525:34532	arg0	culture	34542:34548	cell culture	34537:34548	cell culture	34537:34548	Impurities Therapeutic proteins produced in cell culture undergo extensive purification, virus inactivation, and viral particle clearance before becoming a drug substance for filling.
chapter	123	142	ass	produced	16966:16973	arg1	glycoproteins	16952:16964	glycoproteins	16952:16964	glycoproteins produced in non-human cells	16952:16992	9 Thus, glycoproteins produced in non-human cells have some NGNA that is not present in human glycoproteins.
chapter	123	142	ass	produced	16966:16973	arg0	cells	16988:16992	non-human cells	16978:16992	non-human cells	16978:16992	9 Thus, glycoproteins produced in non-human cells have some NGNA that is not present in human glycoproteins.
chapter	186	143	ass	generated	27489:27497	arg1	fragments	27479:27487	fragments	27479:27487	fragments generated by enzymatic degradation	27479:27522	This type of analysis is often employed to detect low molecular weight species or fragments generated by enzymatic degradation.
chapter	186	143	ass	generated	27489:27497	arg0	degradation	27512:27522	enzymatic degradation	27502:27522	enzymatic degradation	27502:27522	This type of analysis is often employed to detect low molecular weight species or fragments generated by enzymatic degradation.
chapter	298	144	ass	expressed	42475:42483	arg0	tissue	42500:42505	tissue	42500:42505	tissue	42500:42505	The degree of complexity of O-glycans is dictated by the glycosylation gene expressed in the cell or tissue.
chapter	298	144	ass	expressed	42475:42483	arg1	gene	42470:42473	the glycosylation gene	42452:42473	the glycosylation gene expressed in the cell or tissue	42452:42505	The degree of complexity of O-glycans is dictated by the glycosylation gene expressed in the cell or tissue.
chapter	298	144	ass	expressed	42475:42483	arg0	cell	42492:42495	cell	42492:42495	cell	42492:42495	The degree of complexity of O-glycans is dictated by the glycosylation gene expressed in the cell or tissue.
chapter	185	145	reg	reducing	27244:27251	arg0	a	27242:27242	a	27242:27242	a	27242:27242	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter	185	145	reg	reducing	27244:27251	arg1	breaks	27262:27267	chemical breaks the disulfide bond	27253:27286	chemical breaks the disulfide bond	27253:27286	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter	74	146	reg	has	9811:9813	arg1	sites	9833:9837	3 N-glycosylation sites	9815:9837	3 N-glycosylation sites	9815:9837	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment) has 3 N-glycosylation sites and 11 O-glycosylation sites.
chapter	74	146	reg	has	9811:9813	arg0	Etanercept	9726:9735	Etanercept	9726:9735	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment)	9726:9809	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment) has 3 N-glycosylation sites and 11 O-glycosylation sites.
chapter	74	146	reg	has	9811:9813	arg1	sites	9862:9866	11 O-glycosylation sites	9843:9866	11 O-glycosylation sites	9843:9866	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment) has 3 N-glycosylation sites and 11 O-glycosylation sites.
chapter	9	147	reg	due	1069:1071	arg0	competition	1076:1086	competition	1076:1086	competition between local protein folding, which could make the glycosylation site inaccessible and the transfer of the glycan core to the site impossible	1076:1229	This might be due to competition between local protein folding, which could make the glycosylation site inaccessible and the transfer of the glycan core to the site impossible.
chapter	9	147	reg	due	1069:1071	arg1	This	1055:1058	This	1055:1058	This	1055:1058	This might be due to competition between local protein folding, which could make the glycosylation site inaccessible and the transfer of the glycan core to the site impossible.
chapter	309	148	reg	alter	44446:44450	arg0	events	44403:44408	Some events	44398:44408	1 Some events	44396:44408	1 Some events, mostly occurring non-biologically, alter the higher-order protein structure, such as disulfide bond scrambling or the formation of aggregates.
chapter	309	148	reg	alter	44446:44450	arg1	structure	44477:44485	the higher-order protein structure	44452:44485	the higher-order protein structure	44452:44485	1 Some events, mostly occurring non-biologically, alter the higher-order protein structure, such as disulfide bond scrambling or the formation of aggregates.
chapter	49	149	reg	has	6250:6252	arg1	effect	6267:6272	the opposite effect	6254:6272	the opposite effect of increasing structural diversity	6254:6307	The enzyme fucosyltransferase has the opposite effect of increasing structural diversity; it adds a fucose to the base sugar (GlcNAc), thus making two versions of most glycans, fucosylated or unfucosylated.
chapter	49	149	reg	has	6250:6252	arg0	fucosyltransferase	6231:6248	The enzyme fucosyltransferase	6220:6248	The enzyme fucosyltransferase	6220:6248	The enzyme fucosyltransferase has the opposite effect of increasing structural diversity; it adds a fucose to the base sugar (GlcNAc), thus making two versions of most glycans, fucosylated or unfucosylated.
chapter	126	150	ass	employed	18267:18274	arg0	production	18283:18292	the production	18279:18292	the production of the original innovative product	18279:18327	In almost all cases, the cell lines as well as the processes used for the production of the biosimilar are different from those employed in the production of the original innovative product.
chapter	126	150	ass	employed	18267:18274	arg1	those	18261:18265	those	18261:18265	those	18261:18265	In almost all cases, the cell lines as well as the processes used for the production of the biosimilar are different from those employed in the production of the original innovative product.
chapter	75	151	ass	linked	9897:9902	arg0	Most	9869:9872	Most	9869:9872	Most	9869:9872	Most of those O-glycans are linked to serine/threonine through O-GalNAc, whereas in the O-glycan of factor VII, O-fucose and O-glucose are also seen ( Figure 3 .24).
chapter	75	151	ass	linked	9897:9902	arg1	serine/threonine	9907:9922	serine/threonine	9907:9922	serine/threonine	9907:9922	Most of those O-glycans are linked to serine/threonine through O-GalNAc, whereas in the O-glycan of factor VII, O-fucose and O-glucose are also seen ( Figure 3 .24).
chapter	168	152	reg	control	24626:24632	arg0	data	24553:24556	the product quality data	24533:24556	the product quality data	24533:24556	After the product is launched, the product quality data is continually collected, compiled, and analyzed in order to better control product quality during the manufacturing process.
chapter	168	152	reg	control	24626:24632	arg1	quality	24642:24648	product quality	24634:24648	product quality	24634:24648	After the product is launched, the product quality data is continually collected, compiled, and analyzed in order to better control product quality during the manufacturing process.
chapter	124	153	ass	expressed	17078:17086	arg1	glycoproteins	17064:17076	glycoproteins	17064:17076	glycoproteins expressed in CHO cells	17064:17099	Similarly, glycoproteins expressed in CHO cells have only terminal α(2,3)-linked sialic acids, in contrast to α(2,6) and α(2,3) seen in humans, due to the near absence of expression of 2,6-sialyltransferase in CHO cells.
chapter	124	153	ass	expressed	17078:17086	arg0	cells	17095:17099	CHO cells	17091:17099	CHO cells	17091:17099	Similarly, glycoproteins expressed in CHO cells have only terminal α(2,3)-linked sialic acids, in contrast to α(2,6) and α(2,3) seen in humans, due to the near absence of expression of 2,6-sialyltransferase in CHO cells.
chapter	160	154	reg	caused	23069:23074	arg1	modifications	23055:23067	enzymatic modifications	23045:23067	chemical modifications as well as enzymatic modifications caused by enzymes released from dead cells	23011:23110	Under more extreme culture conditions, the secreted product may be subject to chemical modifications as well as enzymatic modifications caused by enzymes released from dead cells.
chapter	160	154	reg	caused	23069:23074	arg0	enzymes	23079:23085	enzymes	23079:23085	enzymes released from dead cells	23079:23110	Under more extreme culture conditions, the secreted product may be subject to chemical modifications as well as enzymatic modifications caused by enzymes released from dead cells.
chapter	164	155	inv	role	23943:23946	arg1	safety	23955:23960	safety	23955:23960	safety	23955:23960	The first task in ensuring consistent product quality in manufacturing is the identification of the properties of a given product that play a key role in its safety and clinical efficacy.
chapter	164	155	inv	role	23943:23946	arg1	efficacy	23975:23982	clinical efficacy	23966:23982	clinical efficacy	23966:23982	The first task in ensuring consistent product quality in manufacturing is the identification of the properties of a given product that play a key role in its safety and clinical efficacy.
chapter	164	155	inv	role	23943:23946	arg0	product	23919:23925	a given product	23911:23925	a given product that play a key role in its safety and clinical efficacy	23911:23982	The first task in ensuring consistent product quality in manufacturing is the identification of the properties of a given product that play a key role in its safety and clinical efficacy.
chapter	68	156	reg	initiated	8751:8759	arg1	N-glycosylation	8725:8739	N-glycosylation	8725:8739	N-glycosylation	8725:8739	Unlike N-glycosylation, which is initiated by the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein, O-glycosylation starts by adding monosaccharides directly to the protein and extends mostly through one-by-one addition of more sugars.
chapter	68	156	reg	initiated	8751:8759	arg0	translocation	8768:8780	the translocation	8764:8780	the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein	8764:8853	Unlike N-glycosylation, which is initiated by the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein, O-glycosylation starts by adding monosaccharides directly to the protein and extends mostly through one-by-one addition of more sugars.
chapter	234	157	inv	effect	33352:33357	arg0	its	33348:33350	its	33348:33350	its	33348:33350	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter	234	157	inv	effect	33352:33357	arg1	order	33373:33377	the higher order	33362:33377	the higher order of protein structure	33362:33398	Conversely, the effects of an amino acid change on the functional activity of the protein is dependent on the site of the amino acid change and its effect on the higher order of protein structure.
chapter	109	158	ass	associated	15221:15230	arg1	glycans	15213:15219	the glycans	15209:15219	the glycans associated with it	15209:15238	The potential immunogenicity of recombinant therapeutics may arise from an aglycosylated protein core or from the glycans associated with it.
chapter	109	158	ass	associated	15221:15230	arg1	it	15237:15238	it	15237:15238	it	15237:15238	The potential immunogenicity of recombinant therapeutics may arise from an aglycosylated protein core or from the glycans associated with it.
chapter	109	158	ass	associated	15221:15230	arg0	it	15237:15238	it	15237:15238	it	15237:15238	The potential immunogenicity of recombinant therapeutics may arise from an aglycosylated protein core or from the glycans associated with it.
chapter	109	158	ass	associated	15221:15230	arg0	glycans	15213:15219	the glycans	15209:15219	the glycans associated with it	15209:15238	The potential immunogenicity of recombinant therapeutics may arise from an aglycosylated protein core or from the glycans associated with it.
chapter	220	0	ass	have	31390:31393	arg0	reference	31495:31503	a reference	31493:31503	a reference standard	31493:31512	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	220	0	ass	have	31390:31393	arg1	mass	31412:31415	a characteristic mass	31395:31415	a characteristic mass	31395:31415	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	220	1	cmp	have	31390:31393	arg1	peak	31380:31383	Each peptide peak	31367:31383	Each peptide peak	31367:31383	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	220	1	cmp	have	31390:31393	arg0	mass	31412:31415	a characteristic mass	31395:31415	a characteristic mass	31395:31415	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	220	1	cmp	have	31390:31393	arg1	reference	31495:31503	a reference	31493:31503	a reference standard	31493:31512	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
